"#","Name","Laps","Lead Lap","Lap Time","Lap Time (ms)","Elapsed Time","Elapsed Time (ms)","Passing Tm","Class","Flag","FirstName","LastName","Additional1","Additional2","Additional3","Additional4","Additional5","Additional6","Additional7","Additional8","CarRegistration","DriverRegistration","Transponder1","Transponder2","entry","drivers","S1","S1 (ms)","S2","S2 (ms)","S3","S3 (ms)","S1a","S1a (ms)","S1b","S1b (ms)","S2a","S2a (ms)","S2b","S2b (ms)","S3a","S3a (ms)","S3b","S3b (ms)"
"92","Keanu Reeves","23","23","1:45.771",105771,"45:29.359",2729359,"10:34:37.771","Am","Green Flag","Keanu","Reeves","","","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","CAN","","entries:events-2024-sro-ims:N2BPwSyl1nT0J7A3eczcM","entries:events-2024-sro-ims:N2BPwSyl1nT0J7A3eczcM","15204761","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Keanu"",""transponderNumber"":""15204761"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""92"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Eagles Canyon Raceway"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""CAN"",""racelinkNumber"":""219309"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Reeves"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-03T14:43:42.794Z"",""id"":""entries:events-2024-sro-ims:N2BPwSyl1nT0J7A3eczcM"",""createdAt"":""2024-10-01T22:08:30.633Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Keanu"",""driverLastName"":""Reeves"",""driverName"":""Keanu Reeves"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""CAN"",""driverId"":""""}}","36.417",36417,"36.524",36524,"32.830",32830,"00:25.490",25490,"00:10.927",10927,"00:20.062",20062,"00:16.462",16462,"00:12.661",12661,"00:20.169",20169
"92","Keanu Reeves","24","24","1:45.355",105355,"47:14.714",2834714,"10:36:23.126","Am","Finish Flag","Keanu","Reeves","","","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","CAN","","entries:events-2024-sro-ims:N2BPwSyl1nT0J7A3eczcM","entries:events-2024-sro-ims:N2BPwSyl1nT0J7A3eczcM","15204761","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Keanu"",""transponderNumber"":""15204761"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""92"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Eagles Canyon Raceway"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""CAN"",""racelinkNumber"":""219309"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Reeves"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-03T14:43:42.794Z"",""id"":""entries:events-2024-sro-ims:N2BPwSyl1nT0J7A3eczcM"",""createdAt"":""2024-10-01T22:08:30.633Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Keanu"",""driverLastName"":""Reeves"",""driverName"":""Keanu Reeves"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""CAN"",""driverId"":""""}}","36.201",36201,"","","","","00:24.977",24977,"00:11.224",11224,"00:20.437",20437,,,,,"00:20.180",20180
"99","Jaxon Bell","1","1","1:46.446",106446,"1:47.046",107046,"9:50:55.458","Am","Green Flag","Jaxon","Bell","","219090","GR Cup","Toyota GR86","Copeland Motorsports","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0","entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0","13153784","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Jaxon"",""transponderNumber"":""13153784"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""99"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""SYNERCOMM, Fleet Cost & Care"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219090"",""team"":""Copeland Motorsports"",""driver1lastName"":""Bell"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.728Z"",""id"":""entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0"",""createdAt"":""2024-10-01T22:08:30.874Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Jaxon"",""driverLastName"":""Bell"",""driverName"":""Jaxon Bell"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","38.589",38589,"35.749",35749,"32.108",32108,"00:27.950",27950,"00:10.639",10639,"00:19.699",19699,"00:16.050",16050,"00:12.408",12408,"00:19.700",19700
"99","Jaxon Bell","2","2","2:20.048",140048,"4:07.094",247094,"9:53:15.506","Am","Yellow Flag","Jaxon","Bell","","219090","GR Cup","Toyota GR86","Copeland Motorsports","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0","entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0","13153784","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Jaxon"",""transponderNumber"":""13153784"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""99"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""SYNERCOMM, Fleet Cost & Care"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219090"",""team"":""Copeland Motorsports"",""driver1lastName"":""Bell"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.728Z"",""id"":""entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0"",""createdAt"":""2024-10-01T22:08:30.874Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Jaxon"",""driverLastName"":""Bell"",""driverName"":""Jaxon Bell"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.838",34838,"43.895",43895,"1:01.315",61315,"00:24.148",24148,"00:10.690",10690,"00:23.791",23791,"00:20.104",20104,"00:19.763",19763,"00:41.552",41552
"99","Jaxon Bell","3","3","2:47.847",167847,"6:54.941",414941,"9:56:03.353","Am","Yellow Flag","Jaxon","Bell","","219090","GR Cup","Toyota GR86","Copeland Motorsports","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0","entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0","13153784","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Jaxon"",""transponderNumber"":""13153784"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""99"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""SYNERCOMM, Fleet Cost & Care"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219090"",""team"":""Copeland Motorsports"",""driver1lastName"":""Bell"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.728Z"",""id"":""entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0"",""createdAt"":""2024-10-01T22:08:30.874Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Jaxon"",""driverLastName"":""Bell"",""driverName"":""Jaxon Bell"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","53.705",53705,"54.545",54545,"59.597",59597,"00:38.857",38857,"00:14.848",14848,"00:34.236",34236,"00:20.309",20309,"00:21.836",21836,"00:37.761",37761
"99","Jaxon Bell","4","4","2:44.922",164922,"9:39.863",579863,"9:58:48.275","Am","Yellow Flag","Jaxon","Bell","","219090","GR Cup","Toyota GR86","Copeland Motorsports","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0","entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0","13153784","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Jaxon"",""transponderNumber"":""13153784"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""99"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""SYNERCOMM, Fleet Cost & Care"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219090"",""team"":""Copeland Motorsports"",""driver1lastName"":""Bell"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.728Z"",""id"":""entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0"",""createdAt"":""2024-10-01T22:08:30.874Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Jaxon"",""driverLastName"":""Bell"",""driverName"":""Jaxon Bell"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","51.316",51316,"52.492",52492,"1:01.114",61114,"00:38.899",38899,"00:12.417",12417,"00:32.894",32894,"00:19.598",19598,"00:20.305",20305,"00:40.809",40809
"99","Jaxon Bell","5","5","2:38.059",158059,"12:17.922",737922,"10:01:26.334","Am","Yellow Flag","Jaxon","Bell","","219090","GR Cup","Toyota GR86","Copeland Motorsports","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0","entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0","13153784","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Jaxon"",""transponderNumber"":""13153784"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""99"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""SYNERCOMM, Fleet Cost & Care"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219090"",""team"":""Copeland Motorsports"",""driver1lastName"":""Bell"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.728Z"",""id"":""entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0"",""createdAt"":""2024-10-01T22:08:30.874Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Jaxon"",""driverLastName"":""Bell"",""driverName"":""Jaxon Bell"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","54.111",54111,"50.070",50070,"53.878",53878,"00:41.787",41787,"00:12.324",12324,"00:29.956",29956,"00:20.114",20114,"00:20.213",20213,"00:33.665",33665
"99","Jaxon Bell","6","6","2:36.121",156121,"14:54.043",894043,"10:04:02.455","Am","Yellow Flag","Jaxon","Bell","","219090","GR Cup","Toyota GR86","Copeland Motorsports","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0","entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0","13153784","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Jaxon"",""transponderNumber"":""13153784"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""99"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""SYNERCOMM, Fleet Cost & Care"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219090"",""team"":""Copeland Motorsports"",""driver1lastName"":""Bell"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.728Z"",""id"":""entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0"",""createdAt"":""2024-10-01T22:08:30.874Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Jaxon"",""driverLastName"":""Bell"",""driverName"":""Jaxon Bell"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","54.064",54064,"55.233",55233,"46.824",46824,"00:41.343",41343,"00:12.721",12721,"00:33.339",33339,"00:21.894",21894,"00:19.578",19578,"00:27.246",27246
"99","Jaxon Bell","7","7","2:16.306",136306,"17:10.349",1030349,"10:06:18.761","Am","Green Flag","Jaxon","Bell","","219090","GR Cup","Toyota GR86","Copeland Motorsports","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0","entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0","13153784","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Jaxon"",""transponderNumber"":""13153784"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""99"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""SYNERCOMM, Fleet Cost & Care"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219090"",""team"":""Copeland Motorsports"",""driver1lastName"":""Bell"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.728Z"",""id"":""entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0"",""createdAt"":""2024-10-01T22:08:30.874Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Jaxon"",""driverLastName"":""Bell"",""driverName"":""Jaxon Bell"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","46.640",46640,"51.441",51441,"38.225",38225,"00:35.133",35133,"00:11.507",11507,"00:31.963",31963,"00:19.478",19478,"00:17.872",17872,"00:20.353",20353
"99","Jaxon Bell","8","8","1:42.728",102728,"18:53.077",1133077,"10:08:01.489","Am","Green Flag","Jaxon","Bell","","219090","GR Cup","Toyota GR86","Copeland Motorsports","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0","entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0","13153784","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Jaxon"",""transponderNumber"":""13153784"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""99"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""SYNERCOMM, Fleet Cost & Care"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219090"",""team"":""Copeland Motorsports"",""driver1lastName"":""Bell"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.728Z"",""id"":""entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0"",""createdAt"":""2024-10-01T22:08:30.874Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Jaxon"",""driverLastName"":""Bell"",""driverName"":""Jaxon Bell"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.477",35477,"35.106",35106,"32.145",32145,"00:24.932",24932,"00:10.545",10545,"00:19.319",19319,"00:15.787",15787,"00:12.537",12537,"00:19.608",19608
"99","Jaxon Bell","9","9","1:43.706",103706,"20:36.783",1236783,"10:09:45.195","Am","Green Flag","Jaxon","Bell","","219090","GR Cup","Toyota GR86","Copeland Motorsports","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0","entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0","13153784","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Jaxon"",""transponderNumber"":""13153784"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""99"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""SYNERCOMM, Fleet Cost & Care"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219090"",""team"":""Copeland Motorsports"",""driver1lastName"":""Bell"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.728Z"",""id"":""entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0"",""createdAt"":""2024-10-01T22:08:30.874Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Jaxon"",""driverLastName"":""Bell"",""driverName"":""Jaxon Bell"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.590",35590,"35.930",35930,"32.186",32186,"00:25.072",25072,"00:10.518",10518,"00:19.548",19548,"00:16.382",16382,"00:12.599",12599,"00:19.587",19587
"99","Jaxon Bell","10","10","1:41.123",101123,"22:17.906",1337906,"10:11:26.318","Am","Green Flag","Jaxon","Bell","","219090","GR Cup","Toyota GR86","Copeland Motorsports","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0","entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0","13153784","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Jaxon"",""transponderNumber"":""13153784"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""99"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""SYNERCOMM, Fleet Cost & Care"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219090"",""team"":""Copeland Motorsports"",""driver1lastName"":""Bell"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.728Z"",""id"":""entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0"",""createdAt"":""2024-10-01T22:08:30.874Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Jaxon"",""driverLastName"":""Bell"",""driverName"":""Jaxon Bell"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.441",34441,"34.530",34530,"32.152",32152,"00:24.297",24297,"00:10.144",10144,"00:19.223",19223,"00:15.307",15307,"00:12.253",12253,"00:19.899",19899
"99","Jaxon Bell","11","11","1:42.445",102445,"24:00.351",1440351,"10:13:08.763","Am","Green Flag","Jaxon","Bell","","219090","GR Cup","Toyota GR86","Copeland Motorsports","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0","entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0","13153784","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Jaxon"",""transponderNumber"":""13153784"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""99"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""SYNERCOMM, Fleet Cost & Care"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219090"",""team"":""Copeland Motorsports"",""driver1lastName"":""Bell"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.728Z"",""id"":""entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0"",""createdAt"":""2024-10-01T22:08:30.874Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Jaxon"",""driverLastName"":""Bell"",""driverName"":""Jaxon Bell"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.872",35872,"34.776",34776,"31.797",31797,"00:25.673",25673,"00:10.199",10199,"00:19.284",19284,"00:15.492",15492,"00:12.783",12783,"00:19.014",19014
"99","Jaxon Bell","12","12","2:05.014",125014,"26:05.365",1565365,"10:15:13.777","Am","Green Flag","Jaxon","Bell","","219090","GR Cup","Toyota GR86","Copeland Motorsports","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0","entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0","13153784","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Jaxon"",""transponderNumber"":""13153784"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""99"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""SYNERCOMM, Fleet Cost & Care"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219090"",""team"":""Copeland Motorsports"",""driver1lastName"":""Bell"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.728Z"",""id"":""entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0"",""createdAt"":""2024-10-01T22:08:30.874Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Jaxon"",""driverLastName"":""Bell"",""driverName"":""Jaxon Bell"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.482",34482,"34.628",34628,"00:55.904",55904,,,,,,,,,,,,
"99","Jaxon Bell","13","13","2:06.990",126990,"28:12.355",1692355,"10:17:20.767","Am","Green Flag","Jaxon","Bell","","219090","GR Cup","Toyota GR86","Copeland Motorsports","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0","entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0","13153784","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Jaxon"",""transponderNumber"":""13153784"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""99"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""SYNERCOMM, Fleet Cost & Care"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219090"",""team"":""Copeland Motorsports"",""driver1lastName"":""Bell"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.728Z"",""id"":""entries:events-2024-sro-ims:ME7baMjyyNA6l3Xc8CAS0"",""createdAt"":""2024-10-01T22:08:30.874Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Jaxon"",""driverLastName"":""Bell"",""driverName"":""Jaxon Bell"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","01:00.113",60113,"34.775",34775,"32.102",32102,"00:49.998",49998,"00:10.115",10115,"00:19.482",19482,"00:15.293",15293,"00:12.343",12343,"00:19.759",19759
