"#","Name","Laps","Lead Lap","Lap Time","Lap Time (ms)","Elapsed Time","Elapsed Time (ms)","Passing Tm","Class","Flag","FirstName","LastName","Additional1","Additional2","Additional3","Additional4","Additional5","Additional6","Additional7","Additional8","CarRegistration","DriverRegistration","Transponder1","Transponder2","entry","drivers","S1","S1 (ms)","S2","S2 (ms)","S3","S3 (ms)","S1a","S1a (ms)","S1b","S1b (ms)","S2a","S2a (ms)","S2b","S2b (ms)","S3a","S3a (ms)","S3b","S3b (ms)"
"75","Miki Koyama","21","21","1:42.924",102924,"39:11.304",2351304,"12:38:26.706","Am","Green Flag","Miki","Koyama","","218366","GR Cup","Toyota GR86","Hattori Motorsports","Toyota Gazoo Racing","JAP","","entries:events-2024-sro-ims:ICCJgQghxV1pxYE4LL9C3","entries:events-2024-sro-ims:ICCJgQghxV1pxYE4LL9C3","12969501","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Miki"",""transponderNumber"":""12969501"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""75"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Denso"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""JAP"",""racelinkNumber"":""218366"",""driver1drivesFirst"":true,""team"":""Hattori Motorsports"",""driver1lastName"":""Koyama"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:35.849Z"",""id"":""entries:events-2024-sro-ims:ICCJgQghxV1pxYE4LL9C3"",""createdAt"":""2024-10-01T22:08:29.610Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Miki"",""driverLastName"":""Koyama"",""driverName"":""Miki Koyama"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""JAP"",""driverId"":""""}}","35.008",35008,"35.277",35277,"32.639",32639,"00:24.501",24501,"00:10.507",10507,"00:19.489",19489,"00:15.788",15788,"00:12.696",12696,"00:19.943",19943
"75","Miki Koyama","22","22","1:43.904",103904,"40:55.208",2455208,"12:40:10.610","Am","Green Flag","Miki","Koyama","","218366","GR Cup","Toyota GR86","Hattori Motorsports","Toyota Gazoo Racing","JAP","","entries:events-2024-sro-ims:ICCJgQghxV1pxYE4LL9C3","entries:events-2024-sro-ims:ICCJgQghxV1pxYE4LL9C3","12969501","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Miki"",""transponderNumber"":""12969501"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""75"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Denso"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""JAP"",""racelinkNumber"":""218366"",""driver1drivesFirst"":true,""team"":""Hattori Motorsports"",""driver1lastName"":""Koyama"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:35.849Z"",""id"":""entries:events-2024-sro-ims:ICCJgQghxV1pxYE4LL9C3"",""createdAt"":""2024-10-01T22:08:29.610Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Miki"",""driverLastName"":""Koyama"",""driverName"":""Miki Koyama"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""JAP"",""driverId"":""""}}","35.831",35831,"35.369",35369,"32.704",32704,"00:25.008",25008,"00:10.823",10823,"00:19.650",19650,"00:15.719",15719,"00:12.519",12519,"00:20.185",20185
"75","Miki Koyama","23","23","1:43.866",103866,"42:39.074",2559074,"12:41:54.476","Am","Green Flag","Miki","Koyama","","218366","GR Cup","Toyota GR86","Hattori Motorsports","Toyota Gazoo Racing","JAP","","entries:events-2024-sro-ims:ICCJgQghxV1pxYE4LL9C3","entries:events-2024-sro-ims:ICCJgQghxV1pxYE4LL9C3","12969501","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Miki"",""transponderNumber"":""12969501"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""75"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Denso"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""JAP"",""racelinkNumber"":""218366"",""driver1drivesFirst"":true,""team"":""Hattori Motorsports"",""driver1lastName"":""Koyama"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:35.849Z"",""id"":""entries:events-2024-sro-ims:ICCJgQghxV1pxYE4LL9C3"",""createdAt"":""2024-10-01T22:08:29.610Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Miki"",""driverLastName"":""Koyama"",""driverName"":""Miki Koyama"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""JAP"",""driverId"":""""}}","35.443",35443,"36.066",36066,"32.357",32357,"00:24.660",24660,"00:10.783",10783,"00:20.254",20254,"00:15.812",15812,"00:12.448",12448,"00:19.909",19909
"75","Miki Koyama","24","24","1:43.047",103047,"44:22.121",2662121,"12:43:37.523","Am","Green Flag","Miki","Koyama","","218366","GR Cup","Toyota GR86","Hattori Motorsports","Toyota Gazoo Racing","JAP","","entries:events-2024-sro-ims:ICCJgQghxV1pxYE4LL9C3","entries:events-2024-sro-ims:ICCJgQghxV1pxYE4LL9C3","12969501","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Miki"",""transponderNumber"":""12969501"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""75"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Denso"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""JAP"",""racelinkNumber"":""218366"",""driver1drivesFirst"":true,""team"":""Hattori Motorsports"",""driver1lastName"":""Koyama"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:35.849Z"",""id"":""entries:events-2024-sro-ims:ICCJgQghxV1pxYE4LL9C3"",""createdAt"":""2024-10-01T22:08:29.610Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Miki"",""driverLastName"":""Koyama"",""driverName"":""Miki Koyama"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""JAP"",""driverId"":""""}}","35.261",35261,"35.270",35270,"32.516",32516,"00:24.562",24562,"00:10.699",10699,"00:19.619",19619,"00:15.651",15651,"00:12.432",12432,"00:20.084",20084
"75","Miki Koyama","25","25","1:43.463",103463,"46:05.584",2765584,"12:45:20.986","Am","Finish Flag","Miki","Koyama","","218366","GR Cup","Toyota GR86","Hattori Motorsports","Toyota Gazoo Racing","JAP","","entries:events-2024-sro-ims:ICCJgQghxV1pxYE4LL9C3","entries:events-2024-sro-ims:ICCJgQghxV1pxYE4LL9C3","12969501","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Miki"",""transponderNumber"":""12969501"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""75"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Denso"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""JAP"",""racelinkNumber"":""218366"",""driver1drivesFirst"":true,""team"":""Hattori Motorsports"",""driver1lastName"":""Koyama"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:35.849Z"",""id"":""entries:events-2024-sro-ims:ICCJgQghxV1pxYE4LL9C3"",""createdAt"":""2024-10-01T22:08:29.610Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Miki"",""driverLastName"":""Koyama"",""driverName"":""Miki Koyama"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""JAP"",""driverId"":""""}}","35.561",35561,"35.436",35436,"32.466",32466,"00:25.019",25019,"00:10.542",10542,"00:19.620",19620,"00:15.816",15816,"00:12.594",12594,"00:19.872",19872
"76","Steven Clemons","1","1","1:47.905",107905,"1:48.765",108765,"12:01:04.167","Am","Green Flag","Steven","Clemons","","219225","GR Cup","Toyota GR86","BSI Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:cIClalLb0bLodwffcPG5o","entries:events-2024-sro-ims:cIClalLb0bLodwffcPG5o","13032211","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Steven"",""transponderNumber"":""13032211"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""76"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Endava, Chasin' A Dream"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219225"",""driver1drivesFirst"":true,""team"":""BSI Racing"",""driver1lastName"":""Clemons"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:36.026Z"",""id"":""entries:events-2024-sro-ims:cIClalLb0bLodwffcPG5o"",""createdAt"":""2024-10-01T22:08:29.753Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Steven"",""driverLastName"":""Clemons"",""driverName"":""Steven Clemons"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","38.945",38945,"36.078",36078,"32.882",32882,"00:28.247",28247,"00:10.698",10698,"00:19.823",19823,"00:16.255",16255,"00:12.737",12737,"00:20.145",20145
"76","Steven Clemons","2","2","1:46.345",106345,"3:35.110",215110,"12:02:50.512","Am","Yellow Flag","Steven","Clemons","","219225","GR Cup","Toyota GR86","BSI Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:cIClalLb0bLodwffcPG5o","entries:events-2024-sro-ims:cIClalLb0bLodwffcPG5o","13032211","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Steven"",""transponderNumber"":""13032211"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""76"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Endava, Chasin' A Dream"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219225"",""driver1drivesFirst"":true,""team"":""BSI Racing"",""driver1lastName"":""Clemons"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:36.026Z"",""id"":""entries:events-2024-sro-ims:cIClalLb0bLodwffcPG5o"",""createdAt"":""2024-10-01T22:08:29.753Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Steven"",""driverLastName"":""Clemons"",""driverName"":""Steven Clemons"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.821",35821,"36.591",36591,"33.933",33933,"00:25.324",25324,"00:10.497",10497,"00:19.724",19724,"00:16.867",16867,"00:13.247",13247,"00:20.686",20686
"76","Steven Clemons","3","3","2:09.292",129292,"5:44.402",344402,"12:04:59.804","Am","Yellow Flag","Steven","Clemons","","219225","GR Cup","Toyota GR86","BSI Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:cIClalLb0bLodwffcPG5o","entries:events-2024-sro-ims:cIClalLb0bLodwffcPG5o","13032211","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Steven"",""transponderNumber"":""13032211"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""76"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Endava, Chasin' A Dream"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219225"",""driver1drivesFirst"":true,""team"":""BSI Racing"",""driver1lastName"":""Clemons"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:36.026Z"",""id"":""entries:events-2024-sro-ims:cIClalLb0bLodwffcPG5o"",""createdAt"":""2024-10-01T22:08:29.753Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Steven"",""driverLastName"":""Clemons"",""driverName"":""Steven Clemons"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","46.540",46540,"40.317",40317,"42.435",42435,"00:30.129",30129,"00:16.411",16411,"00:23.680",23680,"00:16.637",16637,"00:16.005",16005,"00:26.430",26430
"76","Steven Clemons","4","4","2:39.539",159539,"8:23.941",503941,"12:07:39.343","Am","Yellow Flag","Steven","Clemons","","219225","GR Cup","Toyota GR86","BSI Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:cIClalLb0bLodwffcPG5o","entries:events-2024-sro-ims:cIClalLb0bLodwffcPG5o","13032211","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Steven"",""transponderNumber"":""13032211"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""76"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Endava, Chasin' A Dream"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219225"",""driver1drivesFirst"":true,""team"":""BSI Racing"",""driver1lastName"":""Clemons"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:36.026Z"",""id"":""entries:events-2024-sro-ims:cIClalLb0bLodwffcPG5o"",""createdAt"":""2024-10-01T22:08:29.753Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Steven"",""driverLastName"":""Clemons"",""driverName"":""Steven Clemons"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","59.521",59521,"51.888",51888,"48.130",48130,"00:43.038",43038,"00:16.483",16483,"00:32.605",32605,"00:19.283",19283,"00:20.007",20007,"00:28.123",28123
"76","Steven Clemons","5","5","2:33.271",153271,"10:57.212",657212,"12:10:12.614","Am","Yellow Flag","Steven","Clemons","","219225","GR Cup","Toyota GR86","BSI Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:cIClalLb0bLodwffcPG5o","entries:events-2024-sro-ims:cIClalLb0bLodwffcPG5o","13032211","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Steven"",""transponderNumber"":""13032211"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""76"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Endava, Chasin' A Dream"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219225"",""driver1drivesFirst"":true,""team"":""BSI Racing"",""driver1lastName"":""Clemons"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:36.026Z"",""id"":""entries:events-2024-sro-ims:cIClalLb0bLodwffcPG5o"",""createdAt"":""2024-10-01T22:08:29.753Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Steven"",""driverLastName"":""Clemons"",""driverName"":""Steven Clemons"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","55.255",55255,"50.551",50551,"47.465",47465,"00:40.279",40279,"00:14.976",14976,"00:31.951",31951,"00:18.600",18600,"00:19.433",19433,"00:28.032",28032
"76","Steven Clemons","6","6","2:18.350",138350,"13:15.562",795562,"12:12:30.964","Am","Green Flag","Steven","Clemons","","219225","GR Cup","Toyota GR86","BSI Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:cIClalLb0bLodwffcPG5o","entries:events-2024-sro-ims:cIClalLb0bLodwffcPG5o","13032211","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Steven"",""transponderNumber"":""13032211"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""76"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Endava, Chasin' A Dream"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219225"",""driver1drivesFirst"":true,""team"":""BSI Racing"",""driver1lastName"":""Clemons"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:36.026Z"",""id"":""entries:events-2024-sro-ims:cIClalLb0bLodwffcPG5o"",""createdAt"":""2024-10-01T22:08:29.753Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Steven"",""driverLastName"":""Clemons"",""driverName"":""Steven Clemons"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","51.664",51664,"48.857",48857,"37.829",37829,"00:40.558",40558,"00:11.106",11106,"00:30.244",30244,"00:18.613",18613,"00:17.745",17745,"00:20.084",20084
"76","Steven Clemons","7","7","1:45.131",105131,"15:00.693",900693,"12:14:16.095","Am","Green Flag","Steven","Clemons","","219225","GR Cup","Toyota GR86","BSI Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:cIClalLb0bLodwffcPG5o","entries:events-2024-sro-ims:cIClalLb0bLodwffcPG5o","13032211","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Steven"",""transponderNumber"":""13032211"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""76"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Endava, Chasin' A Dream"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219225"",""driver1drivesFirst"":true,""team"":""BSI Racing"",""driver1lastName"":""Clemons"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:36.026Z"",""id"":""entries:events-2024-sro-ims:cIClalLb0bLodwffcPG5o"",""createdAt"":""2024-10-01T22:08:29.753Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Steven"",""driverLastName"":""Clemons"",""driverName"":""Steven Clemons"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.293",35293,"35.812",35812,"34.026",34026,"00:24.857",24857,"00:10.436",10436,"00:19.527",19527,"00:16.285",16285,"00:12.524",12524,"00:21.502",21502
"76","Steven Clemons","8","8","1:43.526",103526,"16:44.219",1004219,"12:15:59.621","Am","Green Flag","Steven","Clemons","","219225","GR Cup","Toyota GR86","BSI Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:cIClalLb0bLodwffcPG5o","entries:events-2024-sro-ims:cIClalLb0bLodwffcPG5o","13032211","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Steven"",""transponderNumber"":""13032211"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""76"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Endava, Chasin' A Dream"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219225"",""driver1drivesFirst"":true,""team"":""BSI Racing"",""driver1lastName"":""Clemons"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:36.026Z"",""id"":""entries:events-2024-sro-ims:cIClalLb0bLodwffcPG5o"",""createdAt"":""2024-10-01T22:08:29.753Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Steven"",""driverLastName"":""Clemons"",""driverName"":""Steven Clemons"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","36.341",36341,"34.974",34974,"32.211",32211,"00:25.822",25822,"00:10.519",10519,"00:19.501",19501,"00:15.473",15473,"00:12.131",12131,"00:20.080",20080
"76","Steven Clemons","9","9","1:42.298",102298,"18:26.517",1106517,"12:17:41.919","Am","Green Flag","Steven","Clemons","","219225","GR Cup","Toyota GR86","BSI Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:cIClalLb0bLodwffcPG5o","entries:events-2024-sro-ims:cIClalLb0bLodwffcPG5o","13032211","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Steven"",""transponderNumber"":""13032211"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""76"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Endava, Chasin' A Dream"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219225"",""driver1drivesFirst"":true,""team"":""BSI Racing"",""driver1lastName"":""Clemons"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:36.026Z"",""id"":""entries:events-2024-sro-ims:cIClalLb0bLodwffcPG5o"",""createdAt"":""2024-10-01T22:08:29.753Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Steven"",""driverLastName"":""Clemons"",""driverName"":""Steven Clemons"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.684",34684,"34.903",34903,"32.711",32711,"00:24.392",24392,"00:10.292",10292,"00:19.471",19471,"00:15.432",15432,"00:12.629",12629,"00:20.082",20082
"76","Steven Clemons","10","10","1:42.449",102449,"20:08.966",1208966,"12:19:24.368","Am","Green Flag","Steven","Clemons","","219225","GR Cup","Toyota GR86","BSI Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:cIClalLb0bLodwffcPG5o","entries:events-2024-sro-ims:cIClalLb0bLodwffcPG5o","13032211","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Steven"",""transponderNumber"":""13032211"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""76"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Endava, Chasin' A Dream"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219225"",""driver1drivesFirst"":true,""team"":""BSI Racing"",""driver1lastName"":""Clemons"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:36.026Z"",""id"":""entries:events-2024-sro-ims:cIClalLb0bLodwffcPG5o"",""createdAt"":""2024-10-01T22:08:29.753Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Steven"",""driverLastName"":""Clemons"",""driverName"":""Steven Clemons"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.872",34872,"35.056",35056,"32.521",32521,"00:24.514",24514,"00:10.358",10358,"00:19.432",19432,"00:15.624",15624,"00:12.494",12494,"00:20.027",20027
