"#","Name","Laps","Lead Lap","Lap Time","Lap Time (ms)","Elapsed Time","Elapsed Time (ms)","Passing Tm","Class","Flag","FirstName","LastName","Additional1","Additional2","Additional3","Additional4","Additional5","Additional6","Additional7","Additional8","CarRegistration","DriverRegistration","Transponder1","Transponder2","entry","drivers","S1","S1 (ms)","S2","S2 (ms)","S3","S3 (ms)","S1a","S1a (ms)","S1b","S1b (ms)","S2a","S2a (ms)","S2b","S2b (ms)","S3a","S3a (ms)","S3b","S3b (ms)"
"86","Andrew Gilleland","3","3","1:43.695",103695,"6:14.064",374064,"10:46:14.327","Am","Green Flag","Andrew","Gilleland","","218694","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO","entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO","16239460","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Andrew"",""transponderNumber"":""16239460"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""86"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Braun Ability, Eagles Canyon Raceway"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""218694"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Gilleland"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.032Z"",""id"":""entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO"",""createdAt"":""2024-10-01T22:08:30.109Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Andrew"",""driverLastName"":""Gilleland"",""driverName"":""Andrew Gilleland"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.399",35399,"35.856",35856,"32.440",32440,"00:24.902",24902,"00:10.497",10497,"00:19.912",19912,"00:15.944",15944,"00:12.644",12644,"00:19.796",19796
"86","Andrew Gilleland","4","4","1:42.752",102752,"7:56.816",476816,"10:47:57.079","Am","Green Flag","Andrew","Gilleland","","218694","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO","entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO","16239460","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Andrew"",""transponderNumber"":""16239460"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""86"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Braun Ability, Eagles Canyon Raceway"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""218694"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Gilleland"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.032Z"",""id"":""entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO"",""createdAt"":""2024-10-01T22:08:30.109Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Andrew"",""driverLastName"":""Gilleland"",""driverName"":""Andrew Gilleland"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.010",35010,"35.382",35382,"32.360",32360,"00:24.576",24576,"00:10.434",10434,"00:19.450",19450,"00:15.932",15932,"00:12.451",12451,"00:19.909",19909
"86","Andrew Gilleland","5","5","2:10.425",130425,"10:07.241",607241,"10:50:07.504","Am","Green Flag","Andrew","Gilleland","","218694","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO","entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO","16239460","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Andrew"",""transponderNumber"":""16239460"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""86"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Braun Ability, Eagles Canyon Raceway"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""218694"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Gilleland"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.032Z"",""id"":""entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO"",""createdAt"":""2024-10-01T22:08:30.109Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Andrew"",""driverLastName"":""Gilleland"",""driverName"":""Andrew Gilleland"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.991",34991,"1:00.250",60250,"35.184",35184,"00:24.514",24514,"00:10.477",10477,"00:19.484",19484,"00:40.766",40766,"00:15.077",15077,"00:20.107",20107
"86","Andrew Gilleland","6","6","1:44.333",104333,"11:51.574",711574,"10:51:51.837","Am","Green Flag","Andrew","Gilleland","","218694","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO","entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO","16239460","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Andrew"",""transponderNumber"":""16239460"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""86"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Braun Ability, Eagles Canyon Raceway"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""218694"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Gilleland"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.032Z"",""id"":""entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO"",""createdAt"":""2024-10-01T22:08:30.109Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Andrew"",""driverLastName"":""Gilleland"",""driverName"":""Andrew Gilleland"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.429",35429,"36.248",36248,"32.656",32656,"00:24.680",24680,"00:10.749",10749,"00:19.778",19778,"00:16.470",16470,"00:12.618",12618,"00:20.038",20038
"86","Andrew Gilleland","7","7","1:44.318",104318,"13:35.892",815892,"10:53:36.155","Am","Green Flag","Andrew","Gilleland","","218694","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO","entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO","16239460","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Andrew"",""transponderNumber"":""16239460"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""86"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Braun Ability, Eagles Canyon Raceway"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""218694"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Gilleland"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.032Z"",""id"":""entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO"",""createdAt"":""2024-10-01T22:08:30.109Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Andrew"",""driverLastName"":""Gilleland"",""driverName"":""Andrew Gilleland"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.637",35637,"36.128",36128,"32.553",32553,"00:25.089",25089,"00:10.548",10548,"00:20.023",20023,"00:16.105",16105,"00:12.685",12685,"00:19.868",19868
"86","Andrew Gilleland","8","8","1:44.445",104445,"15:20.337",920337,"10:55:20.600","Am","Green Flag","Andrew","Gilleland","","218694","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO","entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO","16239460","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Andrew"",""transponderNumber"":""16239460"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""86"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Braun Ability, Eagles Canyon Raceway"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""218694"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Gilleland"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.032Z"",""id"":""entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO"",""createdAt"":""2024-10-01T22:08:30.109Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Andrew"",""driverLastName"":""Gilleland"",""driverName"":""Andrew Gilleland"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.189",35189,"36.096",36096,"33.160",33160,"00:24.718",24718,"00:10.471",10471,"00:19.807",19807,"00:16.289",16289,"00:12.957",12957,"00:20.203",20203
"86","Andrew Gilleland","9","9","1:44.848",104848,"17:05.185",1025185,"10:57:05.448","Am","Green Flag","Andrew","Gilleland","","218694","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO","entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO","16239460","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Andrew"",""transponderNumber"":""16239460"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""86"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Braun Ability, Eagles Canyon Raceway"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""218694"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Gilleland"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.032Z"",""id"":""entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO"",""createdAt"":""2024-10-01T22:08:30.109Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Andrew"",""driverLastName"":""Gilleland"",""driverName"":""Andrew Gilleland"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.859",35859,"36.455",36455,"32.534",32534,"00:25.209",25209,"00:10.650",10650,"00:19.977",19977,"00:16.478",16478,"00:12.568",12568,"00:19.966",19966
"86","Andrew Gilleland","10","10","1:44.315",104315,"18:49.500",1129500,"10:58:49.763","Am","Green Flag","Andrew","Gilleland","","218694","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO","entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO","16239460","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Andrew"",""transponderNumber"":""16239460"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""86"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Braun Ability, Eagles Canyon Raceway"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""218694"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Gilleland"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.032Z"",""id"":""entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO"",""createdAt"":""2024-10-01T22:08:30.109Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Andrew"",""driverLastName"":""Gilleland"",""driverName"":""Andrew Gilleland"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.453",35453,"35.752",35752,"33.110",33110,"00:24.913",24913,"00:10.540",10540,"00:19.545",19545,"00:16.207",16207,"00:12.984",12984,"00:20.126",20126
"86","Andrew Gilleland","11","11","1:45.170",105170,"20:34.670",1234670,"11:00:34.933","Am","Green Flag","Andrew","Gilleland","","218694","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO","entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO","16239460","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Andrew"",""transponderNumber"":""16239460"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""86"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Braun Ability, Eagles Canyon Raceway"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""218694"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Gilleland"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.032Z"",""id"":""entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO"",""createdAt"":""2024-10-01T22:08:30.109Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Andrew"",""driverLastName"":""Gilleland"",""driverName"":""Andrew Gilleland"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.708",35708,"36.680",36680,"32.782",32782,"00:25.029",25029,"00:10.679",10679,"00:20.395",20395,"00:16.285",16285,"00:12.562",12562,"00:20.220",20220
"86","Andrew Gilleland","12","12","1:45.324",105324,"22:19.994",1339994,"11:02:20.257","Am","Green Flag","Andrew","Gilleland","","218694","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO","entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO","16239460","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Andrew"",""transponderNumber"":""16239460"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""86"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Braun Ability, Eagles Canyon Raceway"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""218694"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Gilleland"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.032Z"",""id"":""entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO"",""createdAt"":""2024-10-01T22:08:30.109Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Andrew"",""driverLastName"":""Gilleland"",""driverName"":""Andrew Gilleland"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.803",35803,"36.531",36531,"32.990",32990,"00:24.851",24851,"00:10.952",10952,"00:20.446",20446,"00:16.085",16085,"00:12.912",12912,"00:20.078",20078
"86","Andrew Gilleland","13","13","1:45.859",105859,"24:05.853",1445853,"11:04:06.116","Am","Green Flag","Andrew","Gilleland","","218694","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO","entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO","16239460","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Andrew"",""transponderNumber"":""16239460"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""86"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Braun Ability, Eagles Canyon Raceway"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""218694"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Gilleland"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.032Z"",""id"":""entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO"",""createdAt"":""2024-10-01T22:08:30.109Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Andrew"",""driverLastName"":""Gilleland"",""driverName"":""Andrew Gilleland"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.387",35387,"36.400",36400,"34.072",34072,"00:24.854",24854,"00:10.533",10533,"00:19.946",19946,"00:16.454",16454,"00:13.495",13495,"00:20.577",20577
"86","Andrew Gilleland","14","14","1:42.822",102822,"25:48.675",1548675,"11:05:48.938","Am","Green Flag","Andrew","Gilleland","","218694","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO","entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO","16239460","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Andrew"",""transponderNumber"":""16239460"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""86"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Braun Ability, Eagles Canyon Raceway"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""218694"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Gilleland"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.032Z"",""id"":""entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO"",""createdAt"":""2024-10-01T22:08:30.109Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Andrew"",""driverLastName"":""Gilleland"",""driverName"":""Andrew Gilleland"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.982",34982,"35.426",35426,"32.414",32414,"00:24.607",24607,"00:10.375",10375,"00:19.536",19536,"00:15.890",15890,"00:12.408",12408,"00:20.006",20006
"86","Andrew Gilleland","15","15","1:43.201",103201,"27:31.876",1651876,"11:07:32.139","Am","Green Flag","Andrew","Gilleland","","218694","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO","entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO","16239460","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Andrew"",""transponderNumber"":""16239460"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""86"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Braun Ability, Eagles Canyon Raceway"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""218694"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Gilleland"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.032Z"",""id"":""entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO"",""createdAt"":""2024-10-01T22:08:30.109Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Andrew"",""driverLastName"":""Gilleland"",""driverName"":""Andrew Gilleland"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.049",35049,"35.585",35585,"32.567",32567,"00:24.555",24555,"00:10.494",10494,"00:19.433",19433,"00:16.152",16152,"00:12.564",12564,"00:20.003",20003
"86","Andrew Gilleland","16","16","1:43.456",103456,"29:15.332",1755332,"11:09:15.595","Am","Green Flag","Andrew","Gilleland","","218694","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO","entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO","16239460","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Andrew"",""transponderNumber"":""16239460"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""86"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Braun Ability, Eagles Canyon Raceway"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""218694"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Gilleland"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.032Z"",""id"":""entries:events-2024-sro-ims:-L4pkWQjR06ylJl1_a0bO"",""createdAt"":""2024-10-01T22:08:30.109Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Andrew"",""driverLastName"":""Gilleland"",""driverName"":""Andrew Gilleland"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.159",35159,"35.467",35467,"32.830",32830,"00:24.527",24527,"00:10.632",10632,"00:19.435",19435,"00:16.032",16032,"00:12.761",12761,"00:20.069",20069
