"#","Name","Laps","Lead Lap","Lap Time","Lap Time (ms)","Elapsed Time","Elapsed Time (ms)","Passing Tm","Class","Flag","FirstName","LastName","Additional1","Additional2","Additional3","Additional4","Additional5","Additional6","Additional7","Additional8","CarRegistration","DriverRegistration","Transponder1","Transponder2","entry","drivers","S1","S1 (ms)","S2","S2 (ms)","S3","S3 (ms)","S1a","S1a (ms)","S1b","S1b (ms)","S2a","S2a (ms)","S2b","S2b (ms)","S3a","S3a (ms)","S3b","S3b (ms)"
"88","Henry Drury","4","4","1:42.368",102368,"8:03.599",483599,"16:58:03.906","Am","Green Flag","Henry","Drury","","219218","GR Cup","Toyota GR86","Precision Racing LA w/ PT Autosport","Toyota Gazoo Racing","GBR","","entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j","entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j","13339178","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Henry"",""transponderNumber"":""13339178"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""88"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""PT Autosport"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""GBR"",""racelinkNumber"":""219218"",""team"":""Precision Racing LA w/ PT Autosport"",""driver1lastName"":""Drury"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.193Z"",""id"":""entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j"",""createdAt"":""2024-10-01T22:08:30.279Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Henry"",""driverLastName"":""Drury"",""driverName"":""Henry Drury"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""GBR"",""driverId"":""""}}","34.692",34692,"35.927",35927,"31.749",31749,"00:24.178",24178,"00:10.514",10514,"00:20.196",20196,"00:15.731",15731,"00:12.182",12182,"00:19.567",19567
"88","Henry Drury","5","5","1:41.683",101683,"9:45.282",585282,"16:59:45.589","Am","Green Flag","Henry","Drury","","219218","GR Cup","Toyota GR86","Precision Racing LA w/ PT Autosport","Toyota Gazoo Racing","GBR","","entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j","entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j","13339178","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Henry"",""transponderNumber"":""13339178"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""88"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""PT Autosport"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""GBR"",""racelinkNumber"":""219218"",""team"":""Precision Racing LA w/ PT Autosport"",""driver1lastName"":""Drury"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.193Z"",""id"":""entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j"",""createdAt"":""2024-10-01T22:08:30.279Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Henry"",""driverLastName"":""Drury"",""driverName"":""Henry Drury"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""GBR"",""driverId"":""""}}","34.751",34751,"34.638",34638,"32.294",32294,"00:24.367",24367,"00:10.384",10384,"00:19.183",19183,"00:15.455",15455,"00:12.243",12243,"00:20.051",20051
"88","Henry Drury","6","6","1:41.395",101395,"11:26.677",686677,"17:01:26.984","Am","Green Flag","Henry","Drury","","219218","GR Cup","Toyota GR86","Precision Racing LA w/ PT Autosport","Toyota Gazoo Racing","GBR","","entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j","entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j","13339178","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Henry"",""transponderNumber"":""13339178"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""88"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""PT Autosport"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""GBR"",""racelinkNumber"":""219218"",""team"":""Precision Racing LA w/ PT Autosport"",""driver1lastName"":""Drury"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.193Z"",""id"":""entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j"",""createdAt"":""2024-10-01T22:08:30.279Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Henry"",""driverLastName"":""Drury"",""driverName"":""Henry Drury"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""GBR"",""driverId"":""""}}","34.679",34679,"34.873",34873,"31.843",31843,"00:24.467",24467,"00:10.212",10212,"00:19.397",19397,"00:15.476",15476,"00:12.272",12272,"00:19.571",19571
"88","Henry Drury","7","7","1:41.957",101957,"13:08.634",788634,"17:03:08.941","Am","Green Flag","Henry","Drury","","219218","GR Cup","Toyota GR86","Precision Racing LA w/ PT Autosport","Toyota Gazoo Racing","GBR","","entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j","entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j","13339178","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Henry"",""transponderNumber"":""13339178"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""88"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""PT Autosport"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""GBR"",""racelinkNumber"":""219218"",""team"":""Precision Racing LA w/ PT Autosport"",""driver1lastName"":""Drury"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.193Z"",""id"":""entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j"",""createdAt"":""2024-10-01T22:08:30.279Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Henry"",""driverLastName"":""Drury"",""driverName"":""Henry Drury"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""GBR"",""driverId"":""""}}","34.732",34732,"34.900",34900,"32.325",32325,"00:24.398",24398,"00:10.334",10334,"00:19.215",19215,"00:15.685",15685,"00:12.547",12547,"00:19.778",19778
"88","Henry Drury","8","8","1:42.419",102419,"14:51.053",891053,"17:04:51.360","Am","Green Flag","Henry","Drury","","219218","GR Cup","Toyota GR86","Precision Racing LA w/ PT Autosport","Toyota Gazoo Racing","GBR","","entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j","entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j","13339178","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Henry"",""transponderNumber"":""13339178"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""88"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""PT Autosport"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""GBR"",""racelinkNumber"":""219218"",""team"":""Precision Racing LA w/ PT Autosport"",""driver1lastName"":""Drury"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.193Z"",""id"":""entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j"",""createdAt"":""2024-10-01T22:08:30.279Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Henry"",""driverLastName"":""Drury"",""driverName"":""Henry Drury"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""GBR"",""driverId"":""""}}","34.886",34886,"34.970",34970,"32.563",32563,"00:24.298",24298,"00:10.588",10588,"00:19.485",19485,"00:15.485",15485,"00:12.280",12280,"00:20.283",20283
"88","Henry Drury","9","9","1:41.319",101319,"16:32.372",992372,"17:06:32.679","Am","Green Flag","Henry","Drury","","219218","GR Cup","Toyota GR86","Precision Racing LA w/ PT Autosport","Toyota Gazoo Racing","GBR","","entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j","entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j","13339178","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Henry"",""transponderNumber"":""13339178"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""88"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""PT Autosport"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""GBR"",""racelinkNumber"":""219218"",""team"":""Precision Racing LA w/ PT Autosport"",""driver1lastName"":""Drury"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.193Z"",""id"":""entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j"",""createdAt"":""2024-10-01T22:08:30.279Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Henry"",""driverLastName"":""Drury"",""driverName"":""Henry Drury"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""GBR"",""driverId"":""""}}","34.656",34656,"34.725",34725,"31.938",31938,"00:24.355",24355,"00:10.301",10301,"00:19.318",19318,"00:15.407",15407,"00:12.214",12214,"00:19.724",19724
"88","Henry Drury","10","10","1:41.722",101722,"18:14.094",1094094,"17:08:14.401","Am","Green Flag","Henry","Drury","","219218","GR Cup","Toyota GR86","Precision Racing LA w/ PT Autosport","Toyota Gazoo Racing","GBR","","entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j","entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j","13339178","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Henry"",""transponderNumber"":""13339178"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""88"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""PT Autosport"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""GBR"",""racelinkNumber"":""219218"",""team"":""Precision Racing LA w/ PT Autosport"",""driver1lastName"":""Drury"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.193Z"",""id"":""entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j"",""createdAt"":""2024-10-01T22:08:30.279Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Henry"",""driverLastName"":""Drury"",""driverName"":""Henry Drury"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""GBR"",""driverId"":""""}}","34.886",34886,"35.038",35038,"31.798",31798,"00:24.315",24315,"00:10.571",10571,"00:19.361",19361,"00:15.677",15677,"00:12.110",12110,"00:19.688",19688
"88","Henry Drury","11","11","1:41.298",101298,"19:55.392",1195392,"17:09:55.699","Am","Green Flag","Henry","Drury","","219218","GR Cup","Toyota GR86","Precision Racing LA w/ PT Autosport","Toyota Gazoo Racing","GBR","","entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j","entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j","13339178","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Henry"",""transponderNumber"":""13339178"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""88"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""PT Autosport"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""GBR"",""racelinkNumber"":""219218"",""team"":""Precision Racing LA w/ PT Autosport"",""driver1lastName"":""Drury"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.193Z"",""id"":""entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j"",""createdAt"":""2024-10-01T22:08:30.279Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Henry"",""driverLastName"":""Drury"",""driverName"":""Henry Drury"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""GBR"",""driverId"":""""}}","34.673",34673,"34.685",34685,"31.940",31940,"00:24.355",24355,"00:10.318",10318,"00:19.198",19198,"00:15.487",15487,"00:12.180",12180,"00:19.760",19760
"88","Henry Drury","12","12","1:41.151",101151,"21:36.543",1296543,"17:11:36.850","Am","Green Flag","Henry","Drury","","219218","GR Cup","Toyota GR86","Precision Racing LA w/ PT Autosport","Toyota Gazoo Racing","GBR","","entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j","entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j","13339178","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Henry"",""transponderNumber"":""13339178"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""88"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""PT Autosport"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""GBR"",""racelinkNumber"":""219218"",""team"":""Precision Racing LA w/ PT Autosport"",""driver1lastName"":""Drury"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.193Z"",""id"":""entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j"",""createdAt"":""2024-10-01T22:08:30.279Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Henry"",""driverLastName"":""Drury"",""driverName"":""Henry Drury"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""GBR"",""driverId"":""""}}","34.560",34560,"34.778",34778,"31.813",31813,"00:24.215",24215,"00:10.345",10345,"00:19.171",19171,"00:15.607",15607,"00:12.081",12081,"00:19.732",19732
"88","Henry Drury","13","13","1:43.155",103155,"23:19.698",1399698,"17:13:20.005","Am","Green Flag","Henry","Drury","","219218","GR Cup","Toyota GR86","Precision Racing LA w/ PT Autosport","Toyota Gazoo Racing","GBR","","entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j","entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j","13339178","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Henry"",""transponderNumber"":""13339178"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""88"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""PT Autosport"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""GBR"",""racelinkNumber"":""219218"",""team"":""Precision Racing LA w/ PT Autosport"",""driver1lastName"":""Drury"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.193Z"",""id"":""entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j"",""createdAt"":""2024-10-01T22:08:30.279Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Henry"",""driverLastName"":""Drury"",""driverName"":""Henry Drury"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""GBR"",""driverId"":""""}}","34.600",34600,"35.621",35621,"32.934",32934,"00:24.362",24362,"00:10.238",10238,"00:19.253",19253,"00:16.368",16368,"00:13.129",13129,"00:19.805",19805
"88","Henry Drury","14","14","1:41.327",101327,"25:01.025",1501025,"17:15:01.332","Am","Green Flag","Henry","Drury","","219218","GR Cup","Toyota GR86","Precision Racing LA w/ PT Autosport","Toyota Gazoo Racing","GBR","","entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j","entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j","13339178","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Henry"",""transponderNumber"":""13339178"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""88"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""PT Autosport"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""GBR"",""racelinkNumber"":""219218"",""team"":""Precision Racing LA w/ PT Autosport"",""driver1lastName"":""Drury"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.193Z"",""id"":""entries:events-2024-sro-ims:9Ai3td803VG4VYeMXsJ3j"",""createdAt"":""2024-10-01T22:08:30.279Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Henry"",""driverLastName"":""Drury"",""driverName"":""Henry Drury"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""GBR"",""driverId"":""""}}","34.731",34731,"34.725",34725,"31.871",31871,"00:24.379",24379,"00:10.352",10352,"00:19.274",19274,"00:15.451",15451,"00:12.082",12082,"00:19.789",19789
"89","Livio Galanti","1","1","2:12.581",132581,"2:35.654",155654,"16:52:35.961","Am","Green Flag","Livio","Galanti","","219102","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","ITA","","entries:events-2024-sro-ims:rcpKcEe7sWABjKI58sa6h","entries:events-2024-sro-ims:rcpKcEe7sWABjKI58sa6h","11765029","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Livio"",""transponderNumber"":""11765029"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""89"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Eagles Canyon, Over the top Bar & Grill"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""ITA"",""racelinkNumber"":""219102"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Galanti"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.410Z"",""id"":""entries:events-2024-sro-ims:rcpKcEe7sWABjKI58sa6h"",""createdAt"":""2024-10-01T22:08:30.450Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Livio"",""driverLastName"":""Galanti"",""driverName"":""Livio Galanti"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""ITA"",""driverId"":""""}}","01:03.146",63146,"36.190",36190,"33.245",33245,"00:52.301",52301,"00:10.845",10845,"00:20.370",20370,"00:15.820",15820,"00:12.896",12896,"00:20.349",20349
"89","Livio Galanti","2","2","1:42.808",102808,"4:18.462",258462,"16:54:18.769","Am","Green Flag","Livio","Galanti","","219102","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","ITA","","entries:events-2024-sro-ims:rcpKcEe7sWABjKI58sa6h","entries:events-2024-sro-ims:rcpKcEe7sWABjKI58sa6h","11765029","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Livio"",""transponderNumber"":""11765029"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""89"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Eagles Canyon, Over the top Bar & Grill"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""ITA"",""racelinkNumber"":""219102"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Galanti"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.410Z"",""id"":""entries:events-2024-sro-ims:rcpKcEe7sWABjKI58sa6h"",""createdAt"":""2024-10-01T22:08:30.450Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Livio"",""driverLastName"":""Galanti"",""driverName"":""Livio Galanti"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""ITA"",""driverId"":""""}}","35.322",35322,"35.285",35285,"32.201",32201,"00:24.857",24857,"00:10.465",10465,"00:19.656",19656,"00:15.629",15629,"00:12.338",12338,"00:19.863",19863
"89","Livio Galanti","3","3","1:42.356",102356,"6:00.818",360818,"16:56:01.125","Am","Green Flag","Livio","Galanti","","219102","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","ITA","","entries:events-2024-sro-ims:rcpKcEe7sWABjKI58sa6h","entries:events-2024-sro-ims:rcpKcEe7sWABjKI58sa6h","11765029","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Livio"",""transponderNumber"":""11765029"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""89"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Eagles Canyon, Over the top Bar & Grill"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""ITA"",""racelinkNumber"":""219102"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Galanti"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.410Z"",""id"":""entries:events-2024-sro-ims:rcpKcEe7sWABjKI58sa6h"",""createdAt"":""2024-10-01T22:08:30.450Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Livio"",""driverLastName"":""Galanti"",""driverName"":""Livio Galanti"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""ITA"",""driverId"":""""}}","34.923",34923,"35.203",35203,"32.230",32230,"00:24.446",24446,"00:10.477",10477,"00:19.398",19398,"00:15.805",15805,"00:12.287",12287,"00:19.943",19943
"89","Livio Galanti","4","4","1:42.697",102697,"7:43.515",463515,"16:57:43.822","Am","Green Flag","Livio","Galanti","","219102","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","ITA","","entries:events-2024-sro-ims:rcpKcEe7sWABjKI58sa6h","entries:events-2024-sro-ims:rcpKcEe7sWABjKI58sa6h","11765029","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Livio"",""transponderNumber"":""11765029"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""89"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Eagles Canyon, Over the top Bar & Grill"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""ITA"",""racelinkNumber"":""219102"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Galanti"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:49.410Z"",""id"":""entries:events-2024-sro-ims:rcpKcEe7sWABjKI58sa6h"",""createdAt"":""2024-10-01T22:08:30.450Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Livio"",""driverLastName"":""Galanti"",""driverName"":""Livio Galanti"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""ITA"",""driverId"":""""}}","35.043",35043,"35.256",35256,"32.398",32398,"00:24.470",24470,"00:10.573",10573,"00:19.491",19491,"00:15.765",15765,"00:12.476",12476,"00:19.922",19922
