"#","Name","Laps","Lead Lap","Lap Time","Lap Time (ms)","Elapsed Time","Elapsed Time (ms)","Passing Tm","Class","Flag","FirstName","LastName","Additional1","Additional2","Additional3","Additional4","Additional5","Additional6","Additional7","Additional8","CarRegistration","DriverRegistration","Transponder1","Transponder2","entry","drivers","S1","S1 (ms)","S2","S2 (ms)","S3","S3 (ms)","S1a","S1a (ms)","S1b","S1b (ms)","S2a","S2a (ms)","S2b","S2b (ms)","S3a","S3a (ms)","S3b","S3b (ms)"
"57","Mia Lovell","5","5","1:40.677",100677,"10:27.954",627954,"8:10:28.302","Am","Green Flag","Mia","Lovell","","218686","GR Cup","Toyota GR86","Copeland Motorsports","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:SIo7jTMjM2BAq9MRNwS35","entries:events-2024-sro-ims:SIo7jTMjM2BAq9MRNwS35","10314665","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Mia"",""transponderNumber"":""10314665"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""57"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Copeland Motorsports"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""218686"",""team"":""Copeland Motorsports"",""driver1lastName"":""Lovell"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:48.313Z"",""id"":""entries:events-2024-sro-ims:SIo7jTMjM2BAq9MRNwS35"",""createdAt"":""2024-10-01T22:08:29.186Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Mia"",""driverLastName"":""Lovell"",""driverName"":""Mia Lovell"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.378",34378,"34.521",34521,"31.778",31778,"00:24.125",24125,"00:10.253",10253,"00:19.138",19138,"00:15.383",15383,"00:12.182",12182,"00:19.596",19596
"57","Mia Lovell","6","6","1:45.057",105057,"12:13.011",733011,"8:12:13.359","Am","Green Flag","Mia","Lovell","","218686","GR Cup","Toyota GR86","Copeland Motorsports","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:SIo7jTMjM2BAq9MRNwS35","entries:events-2024-sro-ims:SIo7jTMjM2BAq9MRNwS35","10314665","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Mia"",""transponderNumber"":""10314665"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""57"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Copeland Motorsports"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""218686"",""team"":""Copeland Motorsports"",""driver1lastName"":""Lovell"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:48.313Z"",""id"":""entries:events-2024-sro-ims:SIo7jTMjM2BAq9MRNwS35"",""createdAt"":""2024-10-01T22:08:29.186Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Mia"",""driverLastName"":""Lovell"",""driverName"":""Mia Lovell"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.079",35079,"36.095",36095,"33.883",33883,"00:24.833",24833,"00:10.246",10246,"00:20.602",20602,"00:15.493",15493,"00:13.994",13994,"00:19.889",19889
"57","Mia Lovell","7","8","1:46.682",106682,"13:59.693",839693,"8:14:00.041","Am","Green Flag","Mia","Lovell","","218686","GR Cup","Toyota GR86","Copeland Motorsports","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:SIo7jTMjM2BAq9MRNwS35","entries:events-2024-sro-ims:SIo7jTMjM2BAq9MRNwS35","10314665","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Mia"",""transponderNumber"":""10314665"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""57"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Copeland Motorsports"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""218686"",""team"":""Copeland Motorsports"",""driver1lastName"":""Lovell"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:48.313Z"",""id"":""entries:events-2024-sro-ims:SIo7jTMjM2BAq9MRNwS35"",""createdAt"":""2024-10-01T22:08:29.186Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Mia"",""driverLastName"":""Lovell"",""driverName"":""Mia Lovell"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.509",34509,"37.270",37270,"34.903",34903,"00:24.268",24268,"00:10.241",10241,"00:19.322",19322,"00:17.948",17948,"00:15.297",15297,"00:19.606",19606
"57","Mia Lovell","8","8","1:42.087",102087,"15:41.780",941780,"8:15:42.128","Am","Finish Flag","Mia","Lovell","","218686","GR Cup","Toyota GR86","Copeland Motorsports","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:SIo7jTMjM2BAq9MRNwS35","entries:events-2024-sro-ims:SIo7jTMjM2BAq9MRNwS35","10314665","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Mia"",""transponderNumber"":""10314665"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""57"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Copeland Motorsports"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""218686"",""team"":""Copeland Motorsports"",""driver1lastName"":""Lovell"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:48.313Z"",""id"":""entries:events-2024-sro-ims:SIo7jTMjM2BAq9MRNwS35"",""createdAt"":""2024-10-01T22:08:29.186Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Mia"",""driverLastName"":""Lovell"",""driverName"":""Mia Lovell"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.421",34421,"35.050",35050,"32.616",32616,"00:24.124",24124,"00:10.297",10297,"00:19.047",19047,"00:16.003",16003,"00:12.285",12285,"00:20.331",20331
"61","James Klimas","1","1","2:27.891",147891,"2:58.929",178929,"8:02:59.277","Am","Green Flag","James","Klimas","","219118","GR Cup","Toyota GR86","Skip Barber Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:y5TUQVmkXGeMGNvj09X09","entries:events-2024-sro-ims:y5TUQVmkXGeMGNvj09X09","12079696","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""James"",""transponderNumber"":""12079696"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""61"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Middletown Toyota, Skip Barber Racing School"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""225797"",""team"":""Skip Barber Racing"",""driver1lastName"":""Klimas"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-04T13:18:29.295Z"",""id"":""entries:events-2024-sro-ims:y5TUQVmkXGeMGNvj09X09"",""createdAt"":""2024-10-01T22:08:29.406Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""James"",""driverLastName"":""Klimas"",""driverName"":""James Klimas"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","01:07.495",67495,"44.066",44066,"36.330",36330,"00:54.790",54790,"00:12.705",12705,"00:26.008",26008,"00:18.058",18058,"00:15.275",15275,"00:21.055",21055
"61","James Klimas","2","2","1:46.926",106926,"4:45.855",285855,"8:04:46.203","Am","Green Flag","James","Klimas","","219118","GR Cup","Toyota GR86","Skip Barber Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:y5TUQVmkXGeMGNvj09X09","entries:events-2024-sro-ims:y5TUQVmkXGeMGNvj09X09","12079696","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""James"",""transponderNumber"":""12079696"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""61"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Middletown Toyota, Skip Barber Racing School"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""225797"",""team"":""Skip Barber Racing"",""driver1lastName"":""Klimas"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-04T13:18:29.295Z"",""id"":""entries:events-2024-sro-ims:y5TUQVmkXGeMGNvj09X09"",""createdAt"":""2024-10-01T22:08:29.406Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""James"",""driverLastName"":""Klimas"",""driverName"":""James Klimas"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","36.834",36834,"37.482",37482,"32.610",32610,"00:26.242",26242,"00:10.592",10592,"00:20.743",20743,"00:16.739",16739,"00:12.534",12534,"00:20.076",20076
"61","James Klimas","3","3","1:43.223",103223,"6:29.078",389078,"8:06:29.426","Am","Green Flag","James","Klimas","","219118","GR Cup","Toyota GR86","Skip Barber Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:y5TUQVmkXGeMGNvj09X09","entries:events-2024-sro-ims:y5TUQVmkXGeMGNvj09X09","12079696","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""James"",""transponderNumber"":""12079696"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""61"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Middletown Toyota, Skip Barber Racing School"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""225797"",""team"":""Skip Barber Racing"",""driver1lastName"":""Klimas"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-04T13:18:29.295Z"",""id"":""entries:events-2024-sro-ims:y5TUQVmkXGeMGNvj09X09"",""createdAt"":""2024-10-01T22:08:29.406Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""James"",""driverLastName"":""Klimas"",""driverName"":""James Klimas"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.339",35339,"35.399",35399,"32.485",32485,"00:24.966",24966,"00:10.373",10373,"00:19.740",19740,"00:15.659",15659,"00:12.290",12290,"00:20.195",20195
"61","James Klimas","4","4","1:44.979",104979,"8:14.057",494057,"8:08:14.405","Am","Green Flag","James","Klimas","","219118","GR Cup","Toyota GR86","Skip Barber Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:y5TUQVmkXGeMGNvj09X09","entries:events-2024-sro-ims:y5TUQVmkXGeMGNvj09X09","12079696","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""James"",""transponderNumber"":""12079696"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""61"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Middletown Toyota, Skip Barber Racing School"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""225797"",""team"":""Skip Barber Racing"",""driver1lastName"":""Klimas"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-04T13:18:29.295Z"",""id"":""entries:events-2024-sro-ims:y5TUQVmkXGeMGNvj09X09"",""createdAt"":""2024-10-01T22:08:29.406Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""James"",""driverLastName"":""Klimas"",""driverName"":""James Klimas"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.193",35193,"36.168",36168,"33.618",33618,"00:24.845",24845,"00:10.348",10348,"00:19.648",19648,"00:16.520",16520,"00:13.163",13163,"00:20.455",20455
"61","James Klimas","5","5","1:42.776",102776,"9:56.833",596833,"8:09:57.181","Am","Green Flag","James","Klimas","","219118","GR Cup","Toyota GR86","Skip Barber Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:y5TUQVmkXGeMGNvj09X09","entries:events-2024-sro-ims:y5TUQVmkXGeMGNvj09X09","12079696","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""James"",""transponderNumber"":""12079696"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""61"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Middletown Toyota, Skip Barber Racing School"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""225797"",""team"":""Skip Barber Racing"",""driver1lastName"":""Klimas"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-04T13:18:29.295Z"",""id"":""entries:events-2024-sro-ims:y5TUQVmkXGeMGNvj09X09"",""createdAt"":""2024-10-01T22:08:29.406Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""James"",""driverLastName"":""Klimas"",""driverName"":""James Klimas"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.134",35134,"35.507",35507,"32.135",32135,"00:24.776",24776,"00:10.358",10358,"00:19.768",19768,"00:15.739",15739,"00:12.268",12268,"00:19.867",19867
"61","James Klimas","6","6","1:42.333",102333,"11:39.166",699166,"8:11:39.514","Am","Green Flag","James","Klimas","","219118","GR Cup","Toyota GR86","Skip Barber Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:y5TUQVmkXGeMGNvj09X09","entries:events-2024-sro-ims:y5TUQVmkXGeMGNvj09X09","12079696","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""James"",""transponderNumber"":""12079696"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""61"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Middletown Toyota, Skip Barber Racing School"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""225797"",""team"":""Skip Barber Racing"",""driver1lastName"":""Klimas"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-04T13:18:29.295Z"",""id"":""entries:events-2024-sro-ims:y5TUQVmkXGeMGNvj09X09"",""createdAt"":""2024-10-01T22:08:29.406Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""James"",""driverLastName"":""Klimas"",""driverName"":""James Klimas"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.996",34996,"35.236",35236,"32.101",32101,"00:24.639",24639,"00:10.357",10357,"00:19.553",19553,"00:15.683",15683,"00:12.235",12235,"00:19.866",19866
"61","James Klimas","7","7","1:42.166",102166,"13:21.332",801332,"8:13:21.680","Am","Green Flag","James","Klimas","","219118","GR Cup","Toyota GR86","Skip Barber Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:y5TUQVmkXGeMGNvj09X09","entries:events-2024-sro-ims:y5TUQVmkXGeMGNvj09X09","12079696","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""James"",""transponderNumber"":""12079696"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""61"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Middletown Toyota, Skip Barber Racing School"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""225797"",""team"":""Skip Barber Racing"",""driver1lastName"":""Klimas"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-04T13:18:29.295Z"",""id"":""entries:events-2024-sro-ims:y5TUQVmkXGeMGNvj09X09"",""createdAt"":""2024-10-01T22:08:29.406Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""James"",""driverLastName"":""Klimas"",""driverName"":""James Klimas"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.957",34957,"35.095",35095,"32.114",32114,"00:24.629",24629,"00:10.328",10328,"00:19.505",19505,"00:15.590",15590,"00:12.165",12165,"00:19.949",19949
"61","James Klimas","8","8","1:43.610",103610,"15:04.942",904942,"8:15:05.290","Am","Finish Flag","James","Klimas","","219118","GR Cup","Toyota GR86","Skip Barber Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:y5TUQVmkXGeMGNvj09X09","entries:events-2024-sro-ims:y5TUQVmkXGeMGNvj09X09","12079696","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""James"",""transponderNumber"":""12079696"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""61"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Middletown Toyota, Skip Barber Racing School"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""225797"",""team"":""Skip Barber Racing"",""driver1lastName"":""Klimas"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-04T13:18:29.295Z"",""id"":""entries:events-2024-sro-ims:y5TUQVmkXGeMGNvj09X09"",""createdAt"":""2024-10-01T22:08:29.406Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""James"",""driverLastName"":""Klimas"",""driverName"":""James Klimas"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.263",35263,"36.093",36093,"32.254",32254,"00:24.806",24806,"00:10.457",10457,"00:19.829",19829,"00:16.264",16264,"00:12.363",12363,"00:19.891",19891
"75","Miki Koyama","1","1","2:19.496",139496,"2:33.162",153162,"8:02:33.510","Am","Green Flag","Miki","Koyama","","218366","GR Cup","Toyota GR86","Hattori Motorsports","Toyota Gazoo Racing","JAP","","entries:events-2024-sro-ims:ICCJgQghxV1pxYE4LL9C3","entries:events-2024-sro-ims:ICCJgQghxV1pxYE4LL9C3","12969501","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Miki"",""transponderNumber"":""12969501"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""75"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Denso"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""JAP"",""racelinkNumber"":""218366"",""team"":""Hattori Motorsports"",""driver1lastName"":""Koyama"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:48.688Z"",""id"":""entries:events-2024-sro-ims:ICCJgQghxV1pxYE4LL9C3"",""createdAt"":""2024-10-01T22:08:29.610Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Miki"",""driverLastName"":""Koyama"",""driverName"":""Miki Koyama"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""JAP"",""driverId"":""""}}","01:05.676",65676,"39.784",39784,"34.036",34036,"00:53.428",53428,"00:12.248",12248,"00:22.118",22118,"00:17.666",17666,"00:13.605",13605,"00:20.431",20431
"75","Miki Koyama","2","2","1:44.199",104199,"4:17.361",257361,"8:04:17.709","Am","Green Flag","Miki","Koyama","","218366","GR Cup","Toyota GR86","Hattori Motorsports","Toyota Gazoo Racing","JAP","","entries:events-2024-sro-ims:ICCJgQghxV1pxYE4LL9C3","entries:events-2024-sro-ims:ICCJgQghxV1pxYE4LL9C3","12969501","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Miki"",""transponderNumber"":""12969501"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""75"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Denso"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""JAP"",""racelinkNumber"":""218366"",""team"":""Hattori Motorsports"",""driver1lastName"":""Koyama"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:48.688Z"",""id"":""entries:events-2024-sro-ims:ICCJgQghxV1pxYE4LL9C3"",""createdAt"":""2024-10-01T22:08:29.610Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Miki"",""driverLastName"":""Koyama"",""driverName"":""Miki Koyama"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""JAP"",""driverId"":""""}}","36.251",36251,"35.982",35982,"31.966",31966,"00:25.578",25578,"00:10.673",10673,"00:19.875",19875,"00:16.107",16107,"00:12.389",12389,"00:19.577",19577
"75","Miki Koyama","3","3","1:41.303",101303,"5:58.664",358664,"8:05:59.012","Am","Green Flag","Miki","Koyama","","218366","GR Cup","Toyota GR86","Hattori Motorsports","Toyota Gazoo Racing","JAP","","entries:events-2024-sro-ims:ICCJgQghxV1pxYE4LL9C3","entries:events-2024-sro-ims:ICCJgQghxV1pxYE4LL9C3","12969501","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Miki"",""transponderNumber"":""12969501"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""75"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Denso"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""JAP"",""racelinkNumber"":""218366"",""team"":""Hattori Motorsports"",""driver1lastName"":""Koyama"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:48.688Z"",""id"":""entries:events-2024-sro-ims:ICCJgQghxV1pxYE4LL9C3"",""createdAt"":""2024-10-01T22:08:29.610Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Miki"",""driverLastName"":""Koyama"",""driverName"":""Miki Koyama"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""JAP"",""driverId"":""""}}","34.786",34786,"34.795",34795,"31.722",31722,"00:24.498",24498,"00:10.288",10288,"00:19.446",19446,"00:15.349",15349,"00:12.181",12181,"00:19.541",19541
