DriverName,Laps,S1,S2,S3,Lap Time,Predicted Lap Time,Lap Delta,Pit Stop,AnomalyFlag
Devin Anderson,17,34.337,34.597,31.49,100.424,101.33003920667936,-0.18599999999999284,True,False
Devin Anderson,18,34.264,34.199,31.527,99.99000000000001,101.31353320242886,-0.4339999999999975,False,False
Devin Anderson,19,34.257,34.405,31.637,100.299,101.31353320242886,0.3089999999999975,True,False
Devin Anderson,20,34.288,35.52,32.998,102.806,103.15901361907956,2.506999999999991,True,False
Devin Anderson,21,34.422,34.533,59.455,128.41,168.2344720733198,25.604,True,False
Jade Avedisian,17,62.126,36.359,33.048,131.533,135.55035124413823,30.10499999999999,True,False
Jade Avedisian,18,34.884,34.543,31.687,101.114,101.33365291754819,-30.418999999999983,True,False
Jade Avedisian,19,34.282,34.49,31.831,100.60300000000001,101.31353320242886,-0.5109999999999957,True,False
Jade Avedisian,20,34.259,34.381,31.624,100.26400000000001,101.31353320242886,-0.33899999999999864,True,False
Jade Avedisian,21,34.224,34.504,31.737,100.465,101.31353320242886,0.2009999999999934,True,False
Jade Avedisian,22,34.119,34.315,31.829,100.263,101.31353320242886,-0.20199999999999818,True,False
Jade Avedisian,23,34.24,34.319,31.817,100.376,101.31353320242886,0.11299999999999955,True,False
Jade Avedisian,24,34.377,34.282,31.866,100.525,101.31353320242886,0.1490000000000009,True,False
Alfonso Diaz,16,35.347,34.858,32.313,102.518,101.77164304455738,0.6820000000000022,True,False
Alfonso Diaz,17,35.019,35.747,32.625,103.39099999999999,103.22223094262068,0.8729999999999905,True,False
Alfonso Diaz,18,35.131,34.8,32.127,102.05799999999999,101.62285605011348,-1.3329999999999984,True,False
Alfonso Diaz,19,35.23,34.96,32.086,102.27600000000001,101.855577909353,0.21800000000001774,True,False
Alfonso Diaz,20,35.231,35.412,32.553,103.196,102.9870252124254,0.9199999999999875,True,False
Alfonso Diaz,21,35.092,34.978,32.214,102.28399999999999,101.99200380505073,-0.9120000000000061,True,False
Alfonso Diaz,22,35.01,35.095,32.112,102.217,102.1132832039267,-0.06699999999999307,True,False
Cody Jones,17,66.799,40.808,34.553,142.16,151.6221003238791,35.787000000000006,True,False
Cody Jones,18,37.312,37.326,33.115,107.753,108.3053786427511,-34.407,True,False
Cody Jones,19,36.099,36.358,34.049,106.506,106.08174458611063,-1.2469999999999999,True,False
Cody Jones,20,35.641,35.533,32.585,103.759,103.1435176825071,-2.747,True,False
Cody Jones,21,35.382,35.702,32.586,103.67,103.3513417226898,-0.08899999999999864,True,False
Cody Jones,22,35.223,35.242,32.224,102.689,102.46352966234292,-0.9810000000000088,True,False
Cody Jones,23,35.328,35.079,32.248,102.655,102.30918723720522,-0.033999999999991815,True,False
Cody Jones,24,35.254,35.494,32.875,103.62299999999999,103.15499124165262,0.9679999999999893,True,False
Cody Jones,25,35.06,35.287,32.523,102.87,102.61008953897962,-0.7529999999999859,True,False
Jackson Tovo,19,65.274,37.611,32.659,135.544,137.3635332974219,33.485000000000014,True,False
Jackson Tovo,20,35.371,35.258,31.996,102.625,102.44625016512222,-32.91900000000001,True,False
Jackson Tovo,21,34.68,34.831,32.032,101.543,101.54102321840907,-1.0819999999999936,True,False
Jackson Tovo,22,34.539,34.623,32.006,101.168,101.35876288516765,-0.375,True,False
Jackson Tovo,23,34.456,34.5,32.007,100.963,101.32361793386093,-0.2050000000000125,True,False
Jackson Tovo,24,34.557,34.677,34.267,103.501,103.53052983269288,2.538000000000011,True,False
Jackson Tovo,25,34.906,34.844,32.267,102.017,101.64066337296268,-1.4840000000000089,True,False
Jackson Tovo,26,34.611,34.882,32.256,101.749,101.6277038603697,-0.2680000000000007,True,False
Jackson Tovo,27,34.636,34.766,32.161,101.563,101.59481849470225,-0.18599999999999284,True,False
Luke Rumburg,17,62.846000000000004,37.673,32.871,133.39,135.63230953959274,31.517999999999986,True,False
Luke Rumburg,18,34.705,34.755,31.667,101.12700000000001,101.43564821650106,-32.26299999999998,True,False
Luke Rumburg,19,34.332,34.347,32.152,100.831,101.36738967779182,-0.2960000000000065,True,False
Luke Rumburg,20,34.787,34.55,31.727,101.064,101.33365291754819,0.23299999999998988,True,False
Luke Rumburg,21,34.419,34.682,32.044,101.14500000000001,101.38095753932956,0.08100000000001728,True,False
Luke Rumburg,22,34.488,34.38,32.401,101.269,101.4216287952375,0.12399999999999523,True,False
Luke Rumburg,23,34.357,34.545,31.896,100.798,101.3307781363873,-0.47100000000000364,True,False
Luke Rumburg,24,34.505,34.51,62.422,131.437,168.2344720733198,30.63900000000001,True,False
Maximilian Hewitt,16,34.289,34.679,31.867,100.83500000000001,101.36009727952177,-0.5289999999999964,True,False
Maximilian Hewitt,17,34.237,34.422,31.697,100.356,101.31353320242886,-0.4790000000000134,True,False
Maximilian Hewitt,18,34.259,34.303,31.968,100.53,101.32361793386093,0.1740000000000066,True,False
Maximilian Hewitt,19,34.13,34.443,31.924,100.497,101.32361793386093,-0.03300000000000125,True,False
Maximilian Hewitt,20,34.278,34.381,31.938,100.59700000000001,101.32361793386093,0.10000000000000853,True,False
Maximilian Hewitt,21,34.358,34.484,31.972,100.814,101.32361793386093,0.21699999999998454,True,False
Maximilian Hewitt,22,34.428,34.902,33.433,102.763,102.45340685537856,1.9490000000000123,True,False
Maximilian Hewitt,23,34.58,34.629,32.248,101.457,101.45677374654424,-1.3060000000000116,True,False
Jenson Sofronas,19,63.655,36.686,32.081,132.422,135.4669072858049,30.072000000000003,True,False
Jenson Sofronas,20,35.738,35.046,32.311,103.095,102.30918723720522,-29.326999999999998,True,False
Jenson Sofronas,21,34.298,34.488,31.709,100.495,101.31353320242886,-2.5999999999999943,True,False
Jenson Sofronas,22,34.411,34.625,31.749,100.785,101.34867815373558,0.28999999999999204,True,False
Jenson Sofronas,23,34.293,34.55,31.884,100.727,101.32069340495522,-0.057999999999992724,True,False
Jenson Sofronas,24,34.817,35.007,32.708,102.532,102.3230160013863,1.8049999999999926,True,False
Aidan Yoder,15,63.945,40.246,35.918,140.109,138.8665202645958,38.59700000000001,True,False
Aidan Yoder,16,34.889,35.204,31.837,101.93,102.27780435419201,-38.179,True,False
Aidan Yoder,17,34.49,34.255,31.756,100.501,101.31353320242886,-1.429000000000002,True,False
Aidan Yoder,18,34.363,34.27,31.573,100.206,101.31353320242886,-0.2950000000000017,True,False
Aidan Yoder,19,35.172,44.718,33.955,113.845,109.08549243513146,13.638999999999996,True,False
Aidan Yoder,20,34.346,34.325,31.988,100.65899999999999,101.32361793386093,-13.186000000000007,True,False
Aidan Yoder,21,34.478,34.747,32.407,101.632,101.54374380930973,0.9730000000000132,True,False
Lucas Weisenberg,17,63.03,36.434,32.593,132.057,135.4669072858049,30.529999999999987,True,False
Lucas Weisenberg,18,34.351,34.564,31.692,100.607,101.32069340495522,-31.44999999999999,True,False
Lucas Weisenberg,19,34.247,34.183,31.804,100.23400000000001,101.31353320242886,-0.37299999999999045,True,False
Lucas Weisenberg,20,34.207,34.243,31.633,100.083,101.31353320242886,-0.15100000000001046,True,False
Lucas Weisenberg,21,34.182,34.119,31.637,99.938,101.31353320242886,-0.14499999999999602,False,False
Lucas Weisenberg,22,34.163,34.347,31.653,100.163,101.31353320242886,0.22499999999999432,True,False
Lucas Weisenberg,23,34.104,34.129,31.759,99.99199999999999,101.31353320242886,-0.17100000000000648,False,False
Lucas Weisenberg,24,34.135,34.017,31.476,99.628,101.31353320242886,-0.3639999999999901,False,False
Lucas Weisenberg,25,34.041,34.042,31.714,99.797,101.31353320242886,0.16899999999999693,False,False
Ayden Kirk,18,34.926,34.651,31.836,101.413,101.37305679211472,-0.855000000000004,True,False
Ayden Kirk,19,34.568,34.394,31.781,100.743,101.31353320242886,-0.6700000000000017,True,False
Ayden Kirk,20,34.39,34.285,31.794,100.469,101.31353320242886,-0.2740000000000009,True,False
Ayden Kirk,21,34.266,34.663,31.875,100.804,101.36009727952177,0.33500000000000796,True,False
Ayden Kirk,22,34.545,34.745,31.962,101.25200000000001,101.44573294793314,0.4480000000000075,True,False
Ayden Kirk,23,34.479,34.948,32.738,102.16499999999999,101.99903040055695,0.9129999999999825,True,False
Ayden Kirk,24,34.321,34.482,32.737,101.53999999999999,101.70254223952958,-0.625,True,False
Ayden Kirk,25,34.863,34.581,32.226,101.67,101.45109431208098,0.13000000000000966,True,False
Casey Mashore,18,64.102,39.411,35.822,139.335,138.31724355584382,37.159000000000006,True,False
Casey Mashore,19,34.762,34.6,31.853,101.215,101.33003920667936,-38.120000000000005,True,False
Casey Mashore,20,34.614,34.701,31.781,101.096,101.39540976198064,-0.11899999999999977,True,False
Casey Mashore,21,34.446,34.453,31.547,100.446,101.31353320242886,-0.6500000000000057,True,False
Casey Mashore,22,34.506,35.107,32.544,102.157,102.37664798832253,1.7109999999999985,True,False
Axel Cabrera,13,34.872,34.864,31.951,101.687,101.55398273100204,-30.738000000000014,True,False
Axel Cabrera,14,34.491,34.41,31.769,100.67,101.31353320242886,-1.016999999999996,True,False
Axel Cabrera,15,34.467,34.594,32.009,101.07,101.34012393811143,0.3999999999999915,True,False
Axel Cabrera,16,34.649,34.681,32.039,101.369,101.38095753932956,0.2990000000000066,True,False
Axel Cabrera,17,34.965,34.261,31.688,100.914,101.32649271502183,-0.4549999999999983,True,False
Axel Cabrera,18,34.44,34.34,32.009,100.789,101.32361793386093,-0.125,True,False
Axel Cabrera,19,34.527,34.438,32.851,101.816,101.70254223952958,1.027000000000001,True,False
Axel Cabrera,20,34.387,34.444,31.915,100.74600000000001,101.32361793386093,-1.0699999999999932,True,False
Spike Kohlbecker,15,34.908,34.733,31.78,101.42099999999999,101.4240485437894,0.6610000000000014,True,False
Spike Kohlbecker,16,34.395,34.49,31.624,100.509,101.31353320242886,-0.9119999999999919,True,False
Spike Kohlbecker,17,34.383,34.444,31.585,100.412,101.31353320242886,-0.0969999999999942,True,False
Spike Kohlbecker,18,34.216,34.349,31.715,100.28,101.31353320242886,-0.132000000000005,True,False
Spike Kohlbecker,19,34.266,34.549,31.581,100.396,101.32069340495522,0.11599999999999966,True,False
Spike Kohlbecker,20,34.27,34.416,31.568,100.25399999999999,101.31353320242886,-0.14200000000001012,True,False
Spike Kohlbecker,21,34.315,34.294,31.851,100.46000000000001,101.31353320242886,0.20600000000001728,True,False
Spike Kohlbecker,22,34.378,34.411,31.662,100.451,101.31353320242886,-0.009000000000014552,True,False
Mia Lovell,17,34.579,34.569,31.671,100.819,101.32069340495522,-0.5669999999999931,True,False
Mia Lovell,18,34.393,34.31,31.684,100.387,101.31353320242886,-0.43200000000000216,True,False
Mia Lovell,19,34.407,34.389,31.717,100.513,101.31353320242886,0.12600000000000477,True,False
Mia Lovell,20,34.153,34.343,31.513,100.009,101.31353320242886,-0.5040000000000049,True,False
Mia Lovell,21,34.382,34.4,31.904,100.686,101.32361793386093,0.6770000000000067,True,False
Mia Lovell,22,34.315,34.436,31.768,100.519,101.31353320242886,-0.1670000000000016,True,False
Mia Lovell,23,34.852,34.766,36.193,105.811,114.78232899698018,5.292000000000002,True,False
Mia Lovell,24,34.551,34.851,32.003,101.405,101.54102321840907,-4.406000000000006,True,False
James Klimas,1,68.264,40.883,34.878,144.025,184.67597271228863,,True,False
James Klimas,2,36.248,35.968,32.745,104.961,104.67718614259158,-39.06400000000001,True,False
James Klimas,3,35.352,35.519,32.327,103.19800000000001,102.88470008845299,-1.762999999999991,True,False
James Klimas,4,35.581,35.267,32.177,103.025,102.48780790174196,-0.17300000000000182,True,False
James Klimas,5,35.201,35.172,32.301,102.674,102.46352966234292,-0.3509999999999991,True,False
James Klimas,6,35.302,35.437,32.53,103.269,103.09634224101507,0.5949999999999989,True,False
James Klimas,7,35.223,35.143,32.21,102.576,102.42707925239634,-0.693000000000012,True,False
James Klimas,8,35.364,36.16,33.157,104.681,104.40582693464826,2.105000000000004,True,False
James Klimas,9,35.076,34.96,32.098,102.134,101.79605181698709,-2.546999999999997,True,False
Steven Clemons,15,36.455,48.125,44.908,129.488,125.86068321645008,26.519000000000005,True,False
Steven Clemons,16,60.823,63.572,35.731,160.126,136.2262959560124,30.638000000000005,True,False
Steven Clemons,17,34.8,34.598,31.987,101.38499999999999,101.3530834507044,-58.741000000000014,True,False
Steven Clemons,18,34.667,34.449,31.998,101.114,101.32361793386093,-0.2709999999999866,True,False
Steven Clemons,19,34.34,34.448,31.773,100.561,101.31353320242886,-0.5529999999999973,True,False
Steven Clemons,20,34.422,34.652,33.719,102.793,102.55628061370479,2.2319999999999993,True,False
Steven Clemons,21,34.775,34.361,31.955,101.09100000000001,101.3365774464539,-1.7019999999999982,True,False
Andrew Gilleland,18,67.367,44.5,34.892,146.75900000000001,172.78922537094303,40.44900000000001,True,False
Andrew Gilleland,19,35.538,35.372,32.286,103.196,102.73173093118982,-43.56300000000002,True,False
Andrew Gilleland,20,35.077,35.144,42.399,112.62,123.12344433475464,9.424000000000007,True,False
Andrew Gilleland,21,35.948,34.731,31.987,102.666,101.64869341126723,-9.954000000000008,True,False
Andrew Gilleland,22,35.073,35.15,32.147,102.37,102.30775785902526,-0.29599999999999227,True,False
Andrew Gilleland,23,34.739,34.894,35.148,104.781,109.69742105817691,2.4110000000000014,True,False
Andrew Gilleland,24,35.205,34.95,32.428,102.583,101.87322132266613,-2.1980000000000075,True,False
Andrew Gilleland,25,34.772,35.029,32.802,102.60300000000001,102.3742357209776,0.020000000000010232,True,False
Henry Drury,18,64.545,39.856,35.645,140.046,138.95039293086054,38.56999999999999,True,False
Henry Drury,19,34.415,34.913,32.418,101.74600000000001,101.71513548330624,-38.29999999999998,True,False
Henry Drury,20,34.448,34.333,31.887,100.668,101.31353320242886,-1.078000000000003,True,False
Henry Drury,21,34.414,34.343,31.936,100.693,101.32361793386093,0.024999999999991473,True,False
Henry Drury,22,34.879,42.176,34.78,111.83500000000001,113.11893860225116,11.14200000000001,True,False
Henry Drury,23,34.502,34.546,31.869,100.917,101.32069340495522,-10.918000000000006,True,False
Henry Drury,24,34.508,34.407,31.985,100.9,101.32361793386093,-0.016999999999995907,True,False
Livio Galanti,18,65.209,40.288,33.572,139.069,139.51788629077666,36.89099999999999,True,False
Livio Galanti,19,34.799,34.978,32.544,102.321,102.16721416301631,-36.74799999999999,True,False
Livio Galanti,20,34.766,34.662,32.196,101.624,101.4681928723304,-0.6970000000000027,True,False
Livio Galanti,21,34.782,34.625,32.227,101.634,101.46973325913721,0.010000000000005116,True,False
Livio Galanti,22,34.558,34.452,32.375,101.38499999999999,101.4216287952375,-0.24900000000000944,True,False
Livio Galanti,23,34.442,34.448,31.879,100.769,101.31353320242886,-0.6159999999999854,True,False
Livio Galanti,24,34.458,34.717,32.426,101.601,101.52985661103432,0.8319999999999936,True,False
Livio Galanti,25,34.519,34.463,32.345,101.327,101.4216287952375,-0.2740000000000009,True,False
Livio Galanti,26,34.43,34.679,32.136,101.245,101.41395375488472,-0.08199999999999363,True,False
Keanu Reeves,17,66.779,44.646,34.97,146.395,151.92816850315543,31.96900000000001,True,False
Keanu Reeves,18,36.76,37.698,33.34,107.798,107.02707869889035,-38.59700000000001,True,False
Keanu Reeves,19,37.505,37.942,34.024,109.471,108.94608969138717,1.6730000000000018,True,False
Keanu Reeves,20,35.817,36.076,33.352,105.245,104.42412474055662,-4.225999999999999,True,False
Keanu Reeves,21,36.037,35.864,33.002,104.90299999999999,104.2481572156538,-0.34200000000001296,True,False
Keanu Reeves,22,35.581,36.346,32.966,104.893,104.99583345327942,-0.009999999999990905,True,False
Keanu Reeves,23,36.548,35.939,32.71,105.197,104.86272801621007,0.30400000000000205,True,False
Keanu Reeves,24,35.706,35.764,32.647,104.11699999999999,103.38979862063754,-1.0800000000000125,True,False
Jaxon Bell,17,34.561,34.501,31.525,100.587,101.31353320242886,-0.053999999999987836,True,False
Jaxon Bell,18,34.481,34.256,31.536,100.273,101.31353320242886,-0.31400000000000716,True,False
Jaxon Bell,19,34.249,34.395,31.583,100.227,101.31353320242886,-0.04599999999999227,True,False
Jaxon Bell,20,34.319,34.452,32.51,101.281,101.63028947484094,1.054000000000002,True,False
Jaxon Bell,21,34.381,35.869,34.303,104.553,105.86286789191577,3.2719999999999914,True,False
Jaxon Bell,22,34.192,34.317,31.607,100.116,101.31353320242886,-4.436999999999998,True,False
Jaxon Bell,23,34.15,34.489,31.778,100.417,101.31353320242886,0.30100000000000193,True,False
Jaxon Bell,24,34.45,36.116,62.041,132.607,168.5050154867814,32.19,True,False
